-1.23,0.00,-109.71,0.88,-0.43,-0.19
-7.36,-8.59,-114.43,0.64,-0.77,-0.02
-11.04,-25.76,-129.77,0.28,-0.91,0.31
-11.04,-35.57,-129.77,0.28,-0.89,0.35
-4.91,-50.29,-140.38,0.09,-0.93,0.36
-2.45,-57.65,-140.38,-0.16,-0.89,0.43
26.98,-68.69,-149.82,-0.38,-0.46,0.81
39.25,-68.69,-151.00,-0.50,0.06,0.86
56.42,-52.74,-152.18,-0.12,-0.12,0.99
71.14,-45.38,-143.92,-0.20,0.88,0.42
72.37,-17.17,-134.48,0.27,0.77,0.58
73.59,-4.91,-125.05,0.80,0.48,0.35
67.46,4.91,-106.17,0.71,0.69,0.13
58.88,7.36,-84.94,0.81,0.53,-0.27
52.74,6.13,-66.06,0.73,0.42,-0.53
47.84,-6.13,-51.91,0.56,0.39,-0.73
46.61,-12.27,-47.19,0.48,0.35,-0.80
45.38,-20.85,-44.83,0.23,0.42,-0.88
44.16,-19.62,-42.47,0.39,0.47,-0.79
46.61,-23.30,-41.29,0.38,-0.03,-0.92
28.21,3.68,-61.34,0.24,0.07,-0.97
-9.81,-3.68,-76.68,0.66,-0.69,-0.30
-12.27,-11.04,-70.78,0.67,-0.49,-0.55
-19.62,-18.40,-76.68,0.59,-0.77,-0.24
-17.17,-22.08,-70.78,0.33,-0.80,-0.50
-18.40,-29.44,-71.96,0.55,-0.73,-0.40
-20.85,-38.02,-76.68,0.25,-0.70,0.67
-20.85,-44.16,-79.04,0.34,-0.87,-0.36
-13.49,-62.55,-67.24,-0.36,-0.80,-0.47
-7.36,-76.05,-77.86,-0.42,-0.88,-0.23
-1.23,-95.67,-96.73,-0.98,-0.16,0.11
13.49,-99.35,-117.97,-0.86,-0.39,0.32
41.70,-98.12,-129.77,-0.88,-0.06,0.47
57.65,-93.22,-129.77,-0.80,0.39,0.45
71.14,-85.86,-129.77,-0.81,0.50,0.30
72.37,-68.69,-141.56,0.25,-0.01,0.97
62.55,-8.59,-134.48,0.71,0.34,0.61
61.33,0.00,-125.05,0.15,0.05,0.99
40.48,18.40,-92.02,0.97,0.25,0.02
36.80,17.17,-73.14,0.92,-0.31,-0.24
31.89,11.04,-63.70,0.66,-0.50,-0.56
29.44,8.59,-61.34,0.79,-0.53,-0.31
31.89,7.36,-60.16,0.68,-0.59,-0.43
26.98,-1.23,-53.09,0.70,-0.23,-0.67
15.95,-24.53,-46.01,0.50,-0.53,-0.68
9.81,-45.38,-46.01,0.43,-0.44,-0.79
1.23,-40.48,-48.37,-0.34,-0.62,-0.70
0.00,-51.52,-48.37,-0.17,-0.71,-0.68
-4.91,-67.46,-60.16,-0.04,-0.79,-0.61
-9.81,-76.05,-73.14,0.09,-0.67,-0.73
-19.62,-68.69,-90.84,-0.35,-0.60,-0.72
-23.30,-60.10,-112.07,0.04,-0.97,0.22
-26.98,-44.16,-120.33,-0.02,-0.98,-0.17
-19.62,-40.48,-129.77,0.29,-0.91,0.30
-18.40,-40.48,-127.41,0.78,-0.56,-0.26
-25.76,-29.44,-116.79,-0.16,-0.98,0.05
-7.36,-24.53,-135.66,0.01,-0.93,0.36
-6.13,-12.27,-125.05,0.20,-0.88,0.43
-9.81,-2.45,-117.97,0.36,-0.93,0.06
-9.81,2.45,-99.09,-0.08,-0.99,-0.04
-8.59,1.23,-90.84,0.56,-0.83,0.02
-13.49,0.00,-93.20,0.61,-0.79,0.04
-7.36,-1.23,-87.30,0.30,-0.94,-0.15
0.00,2.45,-68.42,0.20,-0.84,-0.51
6.13,-12.27,-47.19,0.28,-0.37,-0.88
2.45,-31.89,-46.01,0.09,-0.68,-0.73
4.91,-38.02,-43.65,0.14,-0.33,-0.93
0.00,-40.48,-47.19,0.03,-0.53,-0.85
-13.49,-50.29,-61.34,-0.06,-0.91,-0.40
-20.85,-46.61,-70.78,0.08,-0.85,-0.52
-28.21,-44.16,-82.58,0.20,-0.88,-0.43
-29.44,-44.16,-88.48,-0.20,-0.81,-0.55
-19.62,-41.70,-68.42,0.18,-0.77,-0.62
-17.17,-42.93,-64.88,0.24,-0.74,-0.63
-4.91,-33.12,-53.09,0.30,-0.61,-0.73
-3.68,-29.44,-48.37,0.33,-0.45,-0.83
3.68,-23.30,-46.01,0.25,-0.72,-0.64
9.81,-17.17,-47.19,0.46,-0.75,-0.47
38.02,0.00,-48.37,0.82,-0.28,-0.50
39.25,7.36,-53.09,0.84,-0.14,-0.53
47.84,13.49,-64.88,0.88,-0.13,-0.46
47.84,19.62,-74.32,0.80,-0.57,-0.16
33.12,23.30,-81.40,0.71,-0.64,-0.29
26.98,22.08,-92.02,0.68,-0.61,-0.41
13.49,20.85,-97.91,0.59,-0.74,-0.31
3.68,18.40,-93.20,0.45,-0.65,-0.61
-11.04,4.91,-90.84,0.54,-0.55,-0.63
-11.04,4.91,-80.22,0.48,-0.66,-0.57
-15.95,0.00,-82.58,0.29,-0.92,-0.26
-17.17,0.00,-87.30,0.35,-0.82,-0.45
-19.62,-11.04,-95.55,0.27,-0.87,-0.41
-23.30,-25.76,-92.02,0.58,-0.78,-0.25
-13.49,-18.40,-63.70,0.41,-0.76,-0.50
-8.59,-17.17,-60.16,0.64,-0.44,-0.63
0.00,-17.17,-53.09,0.49,-0.45,-0.75
4.91,-8.59,-51.91,0.49,-0.47,-0.73
7.36,-7.36,-53.09,0.76,-0.16,-0.63
12.27,-2.45,-54.27,0.75,-0.24,-0.62
20.85,0.00,-50.73,0.85,-0.02,-0.52
33.12,6.13,-54.27,0.90,-0.13,-0.41
41.70,12.27,-63.70,0.96,0.08,-0.27
44.16,11.04,-66.06,0.90,-0.16,-0.40
50.29,14.72,-71.96,0.88,-0.26,-0.40
55.20,18.40,-86.12,0.96,0.27,-0.05
50.29,17.17,-101.45,0.76,-0.51,0.41
42.93,12.27,-120.33,0.52,-0.52,0.67
33.12,2.45,-135.66,0.46,-0.33,0.82
34.34,-4.91,-141.56,0.59,-0.33,0.74
25.76,-13.49,-142.74,0.26,-0.87,0.42
2.45,-15.95,-135.66,0.10,-0.99,0.09
-11.04,-15.95,-120.33,0.09,-0.97,-0.20
-18.40,-19.62,-106.17,0.05,-0.85,-0.53
-23.30,-25.76,-87.30,0.05,-0.41,-0.91
-23.30,-34.34,-75.50,0.19,-0.71,-0.68
-18.40,-31.89,-68.42,0.12,-0.67,-0.73
-18.40,-36.80,-64.88,0.26,-0.49,-0.83
-14.72,-33.12,-62.52,0.12,-0.37,-0.92
-1.23,-30.66,-53.09,0.15,-0.34,-0.93
1.23,-28.21,-49.55,0.18,-0.03,-0.98
9.81,-29.44,-42.47,0.32,0.04,-0.95
28.21,-13.49,-43.65,0.48,0.03,-0.87
28.21,-17.17,-43.65,0.36,0.21,-0.91
31.89,-18.40,-44.83,0.36,0.21,-0.91
35.57,-17.17,-44.83,0.62,0.17,-0.77
51.52,-4.91,-54.27,0.94,-0.05,-0.32
58.88,1.23,-63.70,0.68,0.72,-0.16
77.27,-2.45,-71.96,0.63,0.77,0.11
85.86,-11.04,-87.30,0.64,0.68,0.35
90.77,-13.49,-102.63,0.48,0.39,0.79
89.54,-26.98,-125.05,0.32,0.09,0.94
82.18,-29.44,-135.66,0.37,0.31,0.88
71.14,-39.25,-148.64,0.11,-0.21,0.97
49.06,-50.29,-158.08,0.31,-0.37,0.88
35.57,-52.74,-159.26,-0.01,-0.41,0.91
22.08,-61.33,-156.90,0.19,-0.49,0.85
15.95,-73.59,-148.64,0.10,-0.61,0.79
-4.91,-88.31,-117.97,0.44,-0.75,0.50
-12.27,-76.05,-100.27,-0.12,-0.96,0.25
-15.95,-68.69,-86.12,-0.12,-0.99,0.03
-19.62,-60.10,-80.22,0.06,-0.99,-0.12
-22.08,-46.61,-84.94,0.03,-1.00,-0.03
-19.62,-44.16,-87.30,-0.01,-1.00,-0.07
-22.08,-46.61,-96.73,0.02,-0.88,0.46
-23.30,-40.48,-99.09,0.18,-0.87,0.46
-22.08,-42.93,-100.27,-0.00,-0.95,0.30
-20.85,-50.29,-107.35,-0.16,-0.82,0.55
-17.17,-58.88,-119.15,-0.23,-0.78,0.58
-14.72,-67.46,-126.23,-0.25,-0.57,0.78
-11.04,-68.69,-128.59,-0.14,-0.22,0.97
-7.36,-63.78,-133.30,-0.21,-0.60,0.77
-6.13,-68.69,-132.12,-0.61,-0.56,0.56
-7.36,-73.59,-125.05,-0.65,-0.17,0.74
-7.36,-80.95,-116.79,-0.62,-0.57,0.54
-12.27,-79.73,-108.53,-0.63,-0.74,-0.23
-14.72,-69.91,-92.02,-0.82,-0.46,-0.35
-12.27,-61.33,-77.86,-0.64,-0.68,-0.36
-14.72,-45.38,-69.60,-0.43,-0.39,-0.81
-15.95,-34.34,-75.50,-0.08,-0.59,-0.80
-22.08,-25.76,-93.20,0.32,-0.93,-0.17
-18.40,-29.44,-109.71,0.24,-0.95,-0.21
-12.27,-34.34,-123.87,0.36,-0.89,0.28
-4.91,-52.74,-135.66,-0.06,-0.88,0.46
18.40,-72.37,-146.28,-0.34,-0.66,0.67
46.61,-85.86,-147.46,-0.46,-0.18,0.87
63.78,-83.41,-143.92,-0.29,0.56,0.78
74.82,-76.05,-136.84,-0.69,-0.12,0.71
84.63,-68.69,-132.12,-0.29,0.60,0.74
95.67,-42.93,-114.43,-0.58,0.80,0.18
90.77,-74.82,-89.66,-0.73,0.63,-0.25
79.73,-83.41,-79.04,0.01,0.99,-0.15
58.88,-98.12,-75.50,-0.89,0.38,-0.26
34.34,-100.58,-76.68,-0.87,-0.49,0.06
29.44,-99.35,-81.40,-0.91,0.20,0.37
19.62,-98.12,-87.30,-0.94,-0.31,-0.13
7.36,-91.99,-81.40,-0.95,0.11,-0.28
-8.59,-85.86,-93.20,-0.52,-0.85,0.08
-24.53,-50.29,-99.09,-0.25,-0.96,0.10
-23.30,-30.66,-95.55,0.17,-0.99,0.00
0.00,4.91,-87.30,0.81,-0.25,-0.53
22.08,14.72,-73.14,0.64,-0.02,-0.77
55.20,11.04,-63.70,0.50,0.37,-0.78
82.18,-3.68,-77.86,0.51,0.69,-0.51
98.12,-26.98,-93.20,0.01,0.94,-0.35
98.12,-34.34,-104.99,0.07,0.96,-0.26
96.90,-26.98,-109.71,0.34,0.93,0.16
80.95,-18.40,-133.30,0.45,0.72,0.52
33.12,-17.17,-148.64,0.37,-0.13,0.92
23.30,-12.27,-145.10,0.63,0.09,0.77
3.68,-7.36,-127.41,0.70,-0.14,0.70
-1.23,3.68,-112.07,0.78,-0.46,0.43
6.13,8.59,-95.55,0.91,-0.33,0.25
4.91,13.49,-88.48,0.77,-0.62,0.16
-11.04,-8.59,-103.81,0.66,-0.72,0.22
-9.81,-23.30,-129.77,0.69,-0.54,0.49
2.45,-42.93,-145.10,0.59,-0.34,0.73
38.02,-52.74,-159.26,0.10,-0.60,0.79
66.23,-50.29,-152.18,0.27,0.42,0.87
72.37,-35.57,-147.46,0.38,0.27,0.88
72.37,-18.40,-138.02,0.72,0.32,0.62
53.97,6.13,-123.87,0.74,0.05,0.67
26.98,8.59,-117.97,0.90,-0.33,0.29
-2.45,-4.91,-115.61,0.67,-0.59,0.44
-8.59,-28.21,-127.41,0.51,-0.63,0.59
4.91,-60.10,-147.46,0.55,-0.38,0.74
24.53,-69.91,-156.90,0.10,-0.32,0.94
44.16,-73.59,-159.26,0.07,0.05,1.00
58.88,-76.05,-158.08,0.07,0.15,0.98
77.27,-73.59,-147.46,-0.03,0.24,0.97
84.63,-76.05,-140.38,0.16,0.83,0.54
87.09,-74.82,-138.02,-0.30,0.68,0.67
93.22,-65.01,-130.95,0.14,0.81,0.57
98.12,-47.84,-120.33,0.05,0.98,0.19
88.31,-22.08,-121.51,0.47,0.76,0.45
77.27,-7.36,-117.97,0.45,0.39,0.80
46.61,4.91,-122.69,0.91,0.33,0.26
29.44,3.68,-123.87,0.76,-0.48,0.44
14.72,-6.13,-130.95,0.81,-0.11,0.57
2.45,-18.40,-135.66,0.70,-0.07,0.71
-2.45,-28.21,-139.20,0.24,-0.33,0.91
8.59,-36.80,-149.82,0.63,0.20,0.75
4.91,-40.48,-152.18,0.53,-0.42,0.74
8.59,-45.38,-155.72,0.69,0.25,0.68
29.44,-73.59,-160.44,0.21,-0.40,0.89
49.06,-78.50,-159.26,-0.11,-0.04,0.99
56.42,-84.63,-156.90,-0.50,-0.69,0.53
53.97,-100.58,-146.28,-0.83,0.30,0.47
66.23,-111.62,-121.51,-0.96,0.24,0.12
56.42,-111.62,-104.99,-0.99,-0.09,0.11
49.06,-110.39,-100.27,-0.92,-0.37,0.12
42.93,-109.16,-93.20,-1.00,0.05,0.08
38.02,-107.94,-89.66,-0.94,0.23,-0.26
57.65,-104.26,-87.30,-0.90,0.41,-0.18
72.37,-98.12,-86.12,-0.61,0.73,-0.32
77.27,-93.22,-80.22,-0.59,0.75,-0.29
85.86,-74.82,-77.86,-0.71,-0.68,-0.18
93.22,-62.55,-80.22,0.08,0.50,-0.86
31.89,0.00,-53.09,0.59,0.41,-0.70
6.13,-1.23,-57.80,0.55,-0.06,-0.83
-6.13,-7.36,-64.88,0.36,-0.66,-0.66
-24.53,-19.62,-74.32,0.27,-0.80,-0.53
-26.98,-20.85,-88.48,0.20,-0.89,-0.40
-22.08,-9.81,-94.37,0.46,-0.87,-0.18
-14.72,-2.45,-97.91,0.71,-0.59,-0.38
6.13,14.72,-92.02,0.47,-0.69,-0.54
4.91,17.17,-82.58,0.70,-0.26,-0.66
7.36,13.49,-70.78,0.63,-0.37,-0.68
-3.68,6.13,-63.70,0.45,-0.20,-0.87
1.23,6.13,-54.27,0.30,0.16,-0.94
25.76,3.68,-43.65,0.11,-0.21,-0.97
47.84,-13.49,-33.03,0.01,0.04,-1.00
47.84,-42.93,-25.95,-0.15,0.48,-0.86
44.16,-60.10,-30.67,-0.61,0.06,-0.78
39.25,-78.50,-49.55,-0.78,0.22,-0.58
33.12,-93.22,-61.34,-0.89,-0.28,-0.36
29.44,-94.45,-66.06,-0.60,0.49,-0.63
26.98,-90.77,-55.45,-0.63,-0.45,-0.64
14.72,-74.82,-42.47,-0.47,-0.46,-0.75
12.27,-65.01,-35.39,-0.59,-0.14,-0.79
9.81,-77.27,-35.39,-0.50,-0.23,-0.83
25.76,-103.03,-53.09,-0.56,-0.35,-0.75
38.02,-111.62,-73.14,-0.71,0.60,-0.36
56.42,-106.71,-102.63,-0.97,-0.17,-0.16
79.73,-88.31,-115.61,-0.65,0.69,-0.31
89.54,-74.82,-114.43,-0.13,0.91,-0.39
93.22,-76.05,-101.45,-0.34,0.88,-0.32
83.41,-89.54,-89.66,-0.86,0.17,-0.47
79.73,-79.73,-54.27,0.38,-0.49,-0.78
60.10,-55.20,-33.03,0.06,0.10,-0.99
49.06,-41.70,-28.31,0.18,0.25,-0.95
42.93,-31.89,-27.13,0.02,0.05,-1.00
30.66,-24.53,-28.31,0.24,-0.34,-0.91
17.17,-23.30,-33.03,0.27,-0.26,-0.93
12.27,-15.95,-33.03,1.00,0.05,-0.06
15.95,-12.27,-37.75,-0.01,-0.49,-0.87
29.44,-8.59,-33.03,0.19,-0.16,-0.97
51.52,-8.59,-37.75,0.44,0.38,-0.81
68.69,-3.68,-49.55,0.35,0.11,-0.93
77.27,6.13,-74.32,0.70,0.71,-0.11
72.37,12.27,-101.45,0.61,0.79,-0.04
63.78,0.00,-127.41,0.85,-0.06,0.52
56.42,-6.13,-136.84,0.83,0.55,0.06
58.88,1.23,-132.12,0.98,-0.09,0.17
55.20,15.95,-115.61,0.95,0.06,-0.29
49.06,17.17,-94.37,0.81,0.12,-0.57
47.84,15.95,-74.32,0.86,-0.06,-0.50
31.89,4.91,-50.73,0.10,-0.37,-0.92
19.62,-18.40,-34.21,-0.14,-0.42,-0.90
8.59,-34.34,-34.21,-0.16,-0.63,-0.76
13.49,-45.38,-33.03,-0.59,-0.25,-0.77
3.68,-56.42,-38.93,-0.58,0.24,-0.78
-3.68,-62.55,-46.01,-0.71,-0.11,-0.70
-4.91,-63.78,-49.55,-0.65,-0.37,-0.67
-11.04,-56.42,-48.37,-0.67,-0.48,-0.56
-17.17,-34.34,-49.55,-0.18,-0.70,-0.69
-6.13,4.91,-54.27,0.65,-0.46,-0.60
22.08,24.53,-62.52,0.89,0.10,-0.45
45.38,20.85,-58.98,0.79,-0.30,-0.53
51.52,11.04,-44.83,0.75,-0.12,-0.65
44.16,-1.23,-33.03,0.44,0.40,-0.81
36.80,-20.85,-24.77,0.06,0.15,-0.99
34.34,-40.48,-18.87,0.20,0.18,-0.96
60.10,-88.31,-43.65,-0.20,0.38,-0.90
72.37,-95.67,-92.02,0.02,0.98,-0.21
83.41,-76.05,-117.97,-0.57,0.81,-0.15
84.63,-72.37,-126.23,0.46,0.86,0.20
72.37,-74.82,-130.95,-0.38,0.80,0.47
58.88,-83.41,-136.84,-0.24,0.78,0.57
39.25,-89.54,-138.02,-0.70,0.17,0.69
1.23,-84.63,-128.59,-0.77,-0.64,0.08
-30.66,-57.65,-109.71,-0.12,-0.96,-0.27
-40.48,-38.02,-96.73,0.56,-0.39,-0.73
-47.84,-28.21,-82.58,0.16,-0.97,-0.14
-40.48,-6.13,-90.84,0.06,-0.69,-0.72
-20.85,17.17,-87.30,0.50,-0.78,-0.36
-1.23,25.76,-69.60,0.42,-0.27,-0.87
3.68,2.45,-37.75,0.64,-0.44,-0.62
6.13,-2.45,-34.21,0.45,-0.53,-0.72
-7.36,9.81,-53.09,0.36,-0.60,-0.71
-12.27,9.81,-75.50,0.52,-0.63,-0.57
-20.85,2.45,-87.30,0.40,-0.74,-0.54
-22.08,2.45,-89.66,0.50,-0.74,-0.45
-25.76,-9.81,-95.55,0.38,-0.81,-0.45
-26.98,-36.80,-109.71,-0.26,-0.51,-0.82
-22.08,-69.91,-86.12,-0.37,-0.18,-0.91
7.36,-47.84,-38.93,-0.18,-0.46,-0.87
30.66,-34.34,-34.21,-0.02,-0.25,-0.97
22.08,-49.06,-35.39,0.36,-0.34,-0.87
19.62,-58.88,-43.65,0.06,-0.10,-0.99
26.98,-33.12,-35.39,0.18,-0.45,-0.87
36.80,-6.13,-42.47,0.35,-0.08,-0.93
30.66,-4.91,-42.47,0.50,-0.40,-0.77
31.89,-2.45,-49.55,0.44,-0.32,-0.84
25.76,4.91,-50.73,0.58,-0.58,-0.57
22.08,6.13,-50.73,0.42,-0.45,-0.79
24.53,12.27,-60.16,0.41,-0.39,-0.82
29.44,0.00,-47.19,0.75,-0.12,-0.65
29.44,9.81,-57.80,0.70,-0.29,-0.65
39.25,20.85,-79.04,0.94,-0.32,-0.14
44.16,20.85,-79.04,0.98,-0.17,-0.10
