4.91,-14.72,-113.25,-0.42,-0.90,0.10
0.00,-14.72,-117.97,-0.65,-0.76,0.02
-11.04,-4.91,-121.51,-0.13,-0.98,0.16
-11.04,0.00,-121.51,-0.32,-0.91,0.25
-14.72,7.36,-123.87,0.00,-0.98,0.19
-18.40,12.27,-128.59,-0.16,-0.92,0.35
-15.95,15.95,-132.12,0.36,-0.92,0.14
-20.85,28.21,-125.05,0.34,-0.94,0.07
-19.62,31.89,-120.33,0.18,-0.97,0.17
-18.40,19.62,-130.95,-0.13,-0.94,0.30
-12.27,6.13,-135.66,0.03,-0.88,0.48
-1.23,-3.68,-138.02,-0.30,-0.73,0.61
7.36,-13.49,-141.56,-0.68,-0.47,0.56
15.95,-14.72,-140.38,-0.70,-0.48,0.53
41.70,-24.53,-135.66,-0.83,-0.34,0.44
74.82,-8.59,-121.51,-0.65,0.72,0.25
83.41,17.17,-100.27,-0.49,0.87,0.01
79.73,25.76,-89.66,-0.56,0.81,-0.17
69.91,41.70,-77.86,-0.07,0.92,-0.39
52.74,51.52,-71.96,0.10,0.72,-0.68
50.29,55.20,-68.42,0.04,0.65,-0.76
44.16,52.74,-64.88,0.44,0.72,-0.54
38.02,55.20,-64.88,0.24,0.47,-0.85
12.27,50.29,-64.88,0.43,-0.25,-0.87
3.68,46.61,-66.06,0.40,0.07,-0.91
-4.91,31.89,-74.32,0.21,-0.28,-0.94
-9.81,26.98,-79.04,0.06,-0.36,-0.93
-11.04,20.85,-82.58,0.31,-0.35,-0.88
-7.36,6.13,-88.48,-0.03,-0.97,-0.24
-13.49,7.36,-95.55,-0.57,-0.71,-0.41
-13.49,2.45,-97.91,-0.39,-0.80,-0.45
11.04,-18.40,-104.99,-0.87,-0.08,-0.49
49.06,-19.62,-100.27,-0.92,0.15,-0.37
60.10,-7.36,-88.48,-0.76,0.31,-0.57
67.46,19.62,-79.04,0.16,0.58,-0.80
66.23,45.38,-75.50,-0.26,0.47,-0.84
63.78,50.29,-76.68,-0.11,0.38,-0.92
63.78,38.02,-73.14,-0.25,0.06,-0.97
60.10,46.61,-73.14,0.32,0.56,-0.76
46.61,66.23,-71.96,-0.09,0.57,-0.82
25.76,74.82,-74.32,0.39,-0.17,-0.90
-6.13,66.23,-86.12,0.43,-0.34,-0.84
-18.40,49.06,-95.55,0.16,-0.83,-0.53
-20.85,25.76,-104.99,-0.37,-0.81,-0.45
-13.49,0.00,-112.07,-0.87,-0.38,-0.31
8.59,-17.17,-112.07,-0.96,-0.18,-0.23
35.57,-22.08,-113.25,-0.79,0.24,-0.57
52.74,-17.17,-110.89,-0.76,0.41,-0.51
61.33,-13.49,-108.53,-0.75,0.32,-0.57
67.46,-8.59,-106.17,-0.50,0.71,-0.50
73.59,-4.91,-107.35,-0.14,0.76,-0.63
68.69,-2.45,-103.81,-0.45,0.70,-0.56
69.91,-1.23,-102.63,-0.74,0.39,-0.55
78.50,11.04,-100.27,0.58,-0.01,-0.81
76.05,45.38,-90.84,0.10,0.13,-0.98
66.23,51.52,-81.40,0.28,-0.11,-0.95
52.74,61.33,-75.50,-0.12,-0.58,-0.80
38.02,65.01,-70.78,-0.19,0.55,-0.81
18.40,61.33,-69.60,0.30,-0.53,-0.79
8.59,58.88,-70.78,0.01,-0.75,-0.66
2.45,58.88,-73.14,-0.04,-0.62,-0.78
1.23,52.74,-74.32,0.02,-0.63,-0.77
-1.23,46.61,-70.78,-0.68,-0.58,-0.45
-12.27,39.25,-79.04,0.23,-0.54,-0.81
-9.81,39.25,-77.86,-0.74,-0.64,-0.20
-13.49,4.91,-104.99,-0.91,0.33,-0.22
-6.13,-1.23,-103.81,-1.00,-0.01,0.02
7.36,-14.72,-108.53,-0.95,0.25,-0.15
24.53,-20.85,-110.89,-0.80,0.52,-0.28
44.16,-22.08,-106.17,-0.96,0.25,-0.10
57.65,-9.81,-99.09,-0.55,0.78,-0.29
67.46,3.68,-86.12,-0.12,0.85,-0.50
69.91,14.72,-84.94,0.01,0.85,-0.52
72.37,17.17,-81.40,0.29,0.64,-0.71
68.69,25.76,-76.68,0.33,0.57,-0.76
67.46,31.89,-73.14,0.39,0.59,-0.71
67.46,23.30,-77.86,0.34,0.53,-0.77
60.10,35.57,-73.14,0.23,0.77,-0.60
53.97,49.06,-67.24,0.02,0.80,-0.60
56.42,53.97,-69.60,0.15,0.43,-0.89
46.61,56.42,-67.24,0.58,0.52,-0.62
12.27,67.46,-71.96,0.74,-0.61,-0.29
0.00,68.69,-79.04,0.59,-0.79,-0.17
-13.49,55.20,-86.12,0.15,-0.99,-0.06
-19.62,46.61,-90.84,-0.18,-0.98,-0.05
-18.40,35.57,-87.30,-0.40,-0.91,0.03
-12.27,26.98,-76.68,-0.42,-0.83,-0.36
-12.27,19.62,-83.76,-0.53,-0.84,-0.13
-12.27,14.72,-84.94,-0.86,-0.45,-0.26
-9.81,13.49,-82.58,-0.66,-0.73,-0.17
-13.49,23.30,-83.76,-0.14,-0.98,-0.15
-13.49,35.57,-79.04,-0.40,-0.89,-0.22
-14.72,44.16,-79.04,0.05,-0.98,-0.21
3.68,60.10,-70.78,0.65,-0.44,-0.62
34.34,63.78,-66.06,0.47,0.47,-0.74
62.55,30.66,-70.78,-0.40,0.74,-0.53
62.55,13.49,-75.50,-0.35,0.70,-0.62
56.42,12.27,-73.14,-0.08,0.64,-0.76
45.38,6.13,-70.78,-0.28,0.35,-0.90
38.02,1.23,-71.96,-0.79,-0.09,-0.60
24.53,-8.59,-79.04,-0.72,0.33,-0.61
25.76,-6.13,-79.04,-0.74,0.48,-0.47
24.53,-7.36,-76.68,-0.96,-0.04,-0.27
18.40,-4.91,-77.86,-0.78,-0.50,-0.38
14.72,-3.68,-75.50,-0.89,-0.06,-0.44
17.17,0.00,-73.14,-0.64,-0.58,-0.51
14.72,1.23,-71.96,-0.77,-0.43,-0.47
15.95,2.45,-69.60,-0.31,-0.52,-0.79
8.59,7.36,-70.78,-0.47,-0.36,-0.80
3.68,7.36,-71.96,-0.70,-0.28,-0.65
1.23,8.59,-75.50,0.27,-0.30,-0.92
0.00,18.40,-66.06,-0.06,-0.30,-0.95
7.36,29.44,-60.16,0.07,-0.16,-0.98
7.36,29.44,-62.52,0.04,-0.42,-0.90
8.59,33.12,-58.98,0.23,-0.06,-0.97
12.27,35.57,-57.80,0.31,0.22,-0.92
14.72,36.80,-57.80,0.21,0.21,-0.95
15.95,40.48,-56.63,0.45,0.16,-0.88
18.40,44.16,-58.98,0.21,0.36,-0.91
-4.91,36.80,-66.06,0.33,0.57,-0.75
-1.23,36.80,-64.88,0.10,-0.51,-0.86
19.62,41.70,-57.80,0.27,-0.46,-0.84
13.49,36.80,-55.45,0.20,-0.72,-0.66
2.45,35.57,-61.34,0.09,-0.16,-0.98
2.45,38.02,-62.52,0.36,0.06,-0.93
18.40,39.25,-55.45,0.26,0.04,-0.96
20.85,35.57,-55.45,-0.03,0.44,-0.90
29.44,35.57,-55.45,0.08,0.45,-0.89
49.06,28.21,-60.16,-0.23,0.52,-0.82
56.42,17.17,-64.88,-0.37,0.75,-0.54
57.65,28.21,-63.70,-0.51,0.72,-0.47
62.55,33.12,-66.06,-0.43,0.70,-0.57
63.78,28.21,-68.42,-0.61,0.58,-0.54
57.65,12.27,-69.60,-0.87,0.28,-0.40
57.65,1.23,-77.86,-0.88,0.44,-0.18
52.74,-7.36,-87.30,-0.98,0.14,-0.09
49.06,-4.91,-80.22,-0.95,0.17,-0.26
36.80,-12.27,-82.58,-0.89,-0.23,-0.39
24.53,-8.59,-81.40,-0.75,-0.54,-0.37
11.04,-4.91,-80.22,-0.47,-0.80,-0.37
4.91,1.23,-80.22,-0.54,-0.70,-0.46
-3.68,7.36,-81.40,-0.40,-0.91,-0.13
-13.49,14.72,-84.94,-0.04,-0.74,-0.67
-7.36,14.72,-81.40,-0.42,-0.69,-0.58
-6.13,12.27,-79.04,0.20,-0.30,-0.93
-3.68,17.17,-74.32,0.23,-0.23,-0.95
2.45,13.49,-71.96,-0.24,-0.34,-0.91
7.36,8.59,-70.78,0.09,0.47,-0.87
7.36,7.36,-74.32,-0.09,-0.35,-0.93
7.36,4.91,-76.68,-0.65,-0.34,-0.68
6.13,-4.91,-86.12,-0.64,-0.60,-0.48
3.68,-7.36,-94.37,-0.89,-0.31,-0.32
-3.68,-8.59,-103.81,-0.97,-0.25,-0.04
-2.45,-7.36,-113.25,-0.97,-0.10,-0.21
-3.68,-4.91,-116.79,-0.76,-0.65,-0.01
-9.81,-2.45,-122.69,-0.78,-0.61,0.17
-11.04,0.00,-129.77,-0.69,-0.69,0.20
-7.36,11.04,-139.20,-0.13,-0.68,0.72
-15.95,30.66,-140.38,0.50,-0.77,0.38
-20.85,56.42,-128.59,0.74,-0.64,0.19
-17.17,69.91,-115.61,0.67,-0.74,0.11
-8.59,76.05,-95.55,0.47,-0.87,-0.15
-8.59,76.05,-89.66,-0.02,-0.99,-0.14
-1.23,74.82,-77.86,0.49,-0.82,-0.29
9.81,73.59,-71.96,0.60,-0.50,-0.62
31.89,72.37,-66.06,0.08,-0.31,-0.95
45.38,67.46,-64.88,0.78,0.08,-0.62
55.20,62.55,-68.42,0.65,0.11,-0.75
68.69,65.01,-84.94,0.43,0.67,-0.60
76.05,62.55,-106.17,0.47,0.84,-0.25
69.91,62.55,-123.87,0.56,0.82,-0.05
58.88,69.91,-134.48,0.63,0.76,0.14
38.02,73.59,-139.20,0.88,0.38,0.27
22.08,72.37,-141.56,0.91,0.04,0.41
9.81,73.59,-139.20,0.96,-0.17,0.20
-2.45,67.46,-132.12,0.88,-0.46,0.09
1.23,78.50,-121.51,0.72,-0.69,0.03
14.72,85.86,-109.71,0.80,-0.12,-0.58
29.44,85.86,-88.48,0.83,0.28,-0.49
39.25,84.63,-86.12,0.47,0.45,-0.76
46.61,73.59,-76.68,-0.24,0.86,-0.45
60.10,58.88,-74.32,0.20,0.65,-0.73
62.55,33.12,-69.60,-0.75,0.30,-0.59
46.61,15.95,-66.06,-0.16,-0.87,-0.46
28.21,-1.23,-79.04,-0.75,-0.42,0.51
22.08,-8.59,-90.84,-0.98,0.13,-0.10
6.13,-3.68,-86.12,-0.81,-0.59,-0.00
-14.72,15.95,-95.55,-0.50,-0.86,0.06
-26.98,31.89,-106.17,-0.00,-0.91,0.41
-24.53,53.97,-112.07,0.43,-0.82,0.38
-2.45,82.18,-116.79,0.74,-0.07,0.67
29.44,87.09,-125.05,0.56,0.48,0.68
56.42,73.59,-134.48,0.39,0.57,0.72
67.46,58.88,-136.84,0.62,-0.33,0.71
63.78,47.84,-146.28,0.01,-0.23,0.97
52.74,44.16,-153.36,0.23,0.69,0.68
50.29,33.12,-159.26,-0.34,-0.23,0.91
45.38,24.53,-162.80,0.05,-0.21,0.97
34.34,20.85,-162.80,-0.53,-0.10,0.84
30.66,13.49,-165.16,-0.57,-0.17,0.80
23.30,6.13,-160.44,-0.62,-0.64,0.45
8.59,-2.45,-153.36,-0.29,-0.85,0.43
-2.45,3.68,-146.28,-0.03,-0.98,0.17
-14.72,20.85,-138.02,0.50,-0.86,0.09
-17.17,44.16,-132.12,0.78,-0.62,-0.12
-4.91,67.46,-126.23,0.27,-0.25,-0.93
12.27,80.95,-112.07,0.71,0.03,-0.70
26.98,71.14,-75.50,0.18,0.62,-0.77
42.93,61.33,-67.24,0.66,0.49,-0.57
52.74,66.23,-75.50,0.67,0.30,-0.68
31.89,82.18,-125.05,0.93,0.37,-0.06
23.30,73.59,-140.38,0.93,0.20,0.31
24.53,63.78,-151.00,0.79,0.33,0.51
28.21,52.74,-155.72,0.73,-0.49,0.47
29.44,39.25,-162.80,0.74,-0.02,0.68
36.80,38.02,-162.80,0.48,0.42,0.76
41.70,35.57,-163.98,0.66,0.18,0.73
45.38,40.48,-162.80,0.52,-0.19,0.83
51.52,47.84,-156.90,-0.31,-0.66,0.68
61.33,60.10,-142.74,0.87,-0.08,0.48
62.55,67.46,-130.95,0.78,0.31,0.54
50.29,80.95,-117.97,0.85,-0.06,0.53
29.44,85.86,-112.07,0.86,-0.50,0.02
-1.23,74.82,-97.91,0.18,-0.95,-0.27
-8.59,56.42,-81.40,0.20,-0.22,-0.95
2.45,44.16,-66.06,0.22,-0.45,-0.87
23.30,50.29,-60.16,-0.15,-0.20,-0.97
33.12,65.01,-68.42,0.15,0.41,-0.90
36.80,76.05,-80.22,0.16,0.32,-0.93
34.34,83.41,-94.37,0.63,0.15,-0.76
25.76,88.31,-108.53,0.86,-0.17,-0.48
12.27,79.73,-123.87,0.77,-0.63,-0.08
4.91,71.14,-134.48,0.72,-0.66,0.21
7.36,61.33,-143.92,0.84,-0.44,0.32
17.17,60.10,-151.00,0.60,-0.30,0.74
20.85,62.55,-149.82,0.01,-0.66,0.75
17.17,65.01,-147.46,0.04,-0.55,0.83
15.95,60.10,-153.36,0.09,0.04,0.99
18.40,50.29,-156.90,0.62,0.14,0.78
23.30,45.38,-158.08,0.00,0.18,0.98
28.21,45.38,-161.62,-0.58,-0.12,0.81
29.44,26.98,-167.52,0.12,0.05,0.99
34.34,20.85,-163.98,-0.18,0.17,0.97
38.02,7.36,-162.80,-0.78,-0.08,0.62
47.84,-7.36,-155.72,-0.87,0.12,0.48
52.74,-15.95,-145.10,-0.79,0.51,0.34
57.65,-15.95,-141.56,-0.89,0.26,0.38
58.88,-12.27,-141.56,-0.73,0.50,0.47
71.14,2.45,-139.20,-0.41,0.60,0.69
79.73,18.40,-139.20,-0.31,0.76,0.57
78.50,35.57,-139.20,0.20,0.80,0.56
71.14,57.65,-138.02,0.53,0.37,0.76
52.74,72.37,-138.02,0.73,0.15,0.67
39.25,78.50,-133.30,0.61,0.23,0.76
36.80,77.27,-136.84,0.53,0.21,0.82
41.70,73.59,-138.02,0.31,0.37,0.88
41.70,71.14,-142.74,0.57,0.22,0.79
36.80,72.37,-143.92,0.71,-0.17,0.68
8.59,65.01,-142.74,0.43,-0.23,0.87
-4.91,39.25,-149.82,0.25,-0.43,0.86
-11.04,24.53,-151.00,0.25,-0.45,0.86
-4.91,12.27,-153.36,-0.05,-0.12,0.99
7.36,-4.91,-158.08,-0.36,-0.24,0.90
26.98,-11.04,-156.90,-0.37,-0.08,0.93
36.80,-11.04,-159.26,-0.40,0.13,0.91
47.84,-3.68,-160.44,-0.58,0.27,0.77
61.33,11.04,-161.62,0.50,0.33,0.80
68.69,19.62,-159.26,0.30,0.43,0.85
68.69,26.98,-155.72,-0.32,0.10,0.94
60.10,35.57,-159.26,0.83,0.05,0.55
52.74,45.38,-162.80,0.82,-0.07,0.56
36.80,50.29,-161.62,0.70,-0.35,0.62
13.49,50.29,-158.08,0.52,-0.76,0.37
-3.68,42.93,-153.36,0.35,-0.88,0.32
-12.27,36.80,-145.10,0.15,-0.98,0.15
-19.62,22.08,-135.66,-0.07,-0.99,-0.08
-22.08,13.49,-126.23,-0.06,-0.93,-0.37
-18.40,9.81,-115.61,-0.15,-0.82,-0.55
-14.72,3.68,-106.17,-0.16,-0.73,-0.67
-9.81,9.81,-93.20,0.15,-0.68,-0.71
-12.27,23.30,-89.66,0.16,-0.66,-0.73
-14.72,40.48,-87.30,0.30,-0.73,-0.61
-13.49,50.29,-89.66,0.40,-0.78,-0.48
-17.17,49.06,-96.73,0.58,-0.74,-0.34
-18.40,53.97,-102.63,0.75,-0.64,-0.18
-18.40,56.42,-104.99,0.70,-0.71,-0.09
-23.30,49.06,-113.25,0.50,-0.86,0.12
-20.85,35.57,-130.95,0.68,-0.54,0.50
-9.81,20.85,-151.00,0.37,-0.55,0.75
7.36,6.13,-159.26,-0.05,-0.36,0.93
19.62,-2.45,-161.62,-0.23,-0.18,0.96
29.44,-8.59,-162.80,0.07,0.28,0.96
46.61,2.45,-165.16,0.19,0.47,0.86
60.10,6.13,-162.80,0.07,0.70,0.71
65.01,8.59,-159.26,0.35,0.60,0.72
63.78,7.36,-162.80,0.15,0.48,0.86
58.88,14.72,-162.80,0.31,0.32,0.89
57.65,17.17,-167.52,0.24,0.39,0.89
55.20,18.40,-166.34,-0.09,0.31,0.95
51.52,25.76,-167.52,0.71,-0.08,0.70
36.80,41.70,-167.52,0.90,0.19,0.39
22.08,52.74,-159.26,0.95,-0.24,0.21
9.81,58.88,-151.00,0.86,-0.51,0.09
0.00,61.33,-139.20,0.67,-0.69,-0.27
-7.36,65.01,-126.23,0.64,-0.65,-0.41
-9.81,63.78,-107.35,0.61,-0.37,-0.70
-6.13,58.88,-95.55,0.57,-0.09,-0.82
1.23,58.88,-89.66,0.65,-0.08,-0.76
6.13,69.91,-88.48,0.53,-0.44,-0.72
9.81,77.27,-97.91,0.88,-0.14,-0.45
11.04,76.05,-103.81,0.97,0.00,-0.25
